Time,Edge ID,Edge Length,NumberOfLane,Lane Name,Jam Length,Density,Mean Speed,Mean Occupancy,Flow,Road State(basedOnJamLength),Road State(basedOnFlow)
06:00:02,L179,313.44,1,L179_0,0.0,0,-0.0,0.0,0,0,NaN
06:00:04,L179,313.44,1,L179_0,0.0,0,-0.0,0.0,0,0,NaN
06:00:06,L179,313.44,1,L179_0,0.0,0,-0.0,0.0,0,0,NaN
06:00:08,L179,313.44,1,L179_0,0.0,0,-0.0,0.0,0,0,NaN
06:00:10,L179,313.44,1,L179_0,0.0,0,-0.0,0.0,0,0,NaN
06:00:12,L179,313.44,1,L179_0,0.0,0,-0.0,0.0,0,0,NaN
06:00:14,L179,313.44,1,L179_0,0.0,0,-0.0,0.0,0,0,NaN
06:00:16,L179,313.44,1,L179_0,0.0,0,-0.0,0.0,0,0,NaN
06:00:18,L179,313.44,1,L179_0,0.0,0,-0.0,0.0,0,0,NaN
06:00:20,L179,313.44,1,L179_0,0.0,0,-0.0,0.0,0,0,NaN
06:00:22,L179,313.44,1,L179_0,0.0,0,-0.0,0.0,0,0,NaN
06:00:24,L179,313.44,1,L179_0,0.0,0,-0.0,0.0,0,0,NaN
06:00:26,L179,313.44,1,L179_0,0.0,0,-0.0,0.0,0,0,NaN
06:00:28,L179,313.44,1,L179_0,0.0,0,-0.0,0.0,0,0,NaN
06:00:30,L179,313.44,1,L179_0,0.0,0,-0.0,0.0,0,0,NaN
06:00:32,L179,313.44,1,L179_0,0.0,0,-0.0,0.0,0,0,NaN
06:00:34,L179,313.44,1,L179_0,0.0,0,-0.0,0.0,0,0,NaN
06:00:36,L179,313.44,1,L179_0,0.0,0,-0.0,0.0,0,0,NaN
06:00:38,L179,313.44,1,L179_0,0.0,0,-0.0,0.0,0,0,NaN
06:00:40,L179,313.44,1,L179_0,0.0,0,-0.0,0.0,0,0,NaN
06:00:42,L179,313.44,1,L179_0,0.0,0,-0.0,0.0,0,0,NaN
06:00:44,L179,313.44,1,L179_0,0.0,0,-0.0,0.0,0,0,NaN
06:00:46,L179,313.44,1,L179_0,0.0,0,-0.0,0.0,0,0,NaN
06:00:48,L179,313.44,1,L179_0,0.0,0,-0.0,0.0,0,0,NaN
06:00:50,L179,313.44,1,L179_0,0.0,0,-0.0,0.0,0,0,NaN
06:00:52,L179,313.44,1,L179_0,0.0,0,-0.0,0.0,0,0,NaN
06:00:54,L179,313.44,1,L179_0,0.0,0,-0.0,0.0,0,0,NaN
06:00:56,L179,313.44,1,L179_0,0.0,0,-0.0,0.0,0,0,NaN
06:00:58,L179,313.44,1,L179_0,0.0,0,-0.0,0.0,0,0,NaN
06:01:00,L179,313.44,1,L179_0,0.0,0,-0.0,0.0,0,0,NaN
06:01:02,L179,313.44,1,L179_0,0.0,0,-0.0,0.0,0,0,NaN
06:01:04,L179,313.44,1,L179_0,0.0,0,-0.0,0.0,0,0,NaN
06:01:06,L179,313.44,1,L179_0,0.0,0,-0.0,0.0,0,0,NaN
06:01:08,L179,313.44,1,L179_0,0.0,0,-0.0,0.0,0,0,NaN
06:01:10,L179,313.44,1,L179_0,0.0,0,-0.0,0.0,0,0,NaN
06:01:12,L179,313.44,1,L179_0,0.0,0,-0.0,0.0,0,0,NaN
06:01:14,L179,313.44,1,L179_0,0.0,0,-0.0,0.0,0,0,NaN
06:01:16,L179,313.44,1,L179_0,0.0,0,-0.0,0.0,0,0,NaN
06:01:18,L179,313.44,1,L179_0,0.0,0,-0.0,0.0,0,0,NaN
06:01:20,L179,313.44,1,L179_0,0.0,0,-0.0,0.0,0,0,NaN
06:01:22,L179,313.44,1,L179_0,0.0,0,-0.0,0.0,0,0,NaN
06:01:24,L179,313.44,1,L179_0,0.0,0,-0.0,0.0,0,0,NaN
06:01:26,L179,313.44,1,L179_0,0.0,0,-0.0,0.0,0,0,NaN
06:01:28,L179,313.44,1,L179_0,0.0,0,-0.0,0.0,0,0,NaN
06:01:30,L179,313.44,1,L179_0,0.0,0,-0.0,0.0,0,0,NaN
06:01:32,L179,313.44,1,L179_0,0.0,0,-0.0,0.0,0,0,NaN
06:01:34,L179,313.44,1,L179_0,0.0,0,-0.0,0.0,0,0,NaN
06:01:36,L179,313.44,1,L179_0,0.0,0,-0.0,0.0,0,0,NaN
06:01:38,L179,313.44,1,L179_0,0.0,0,-0.0,0.0,0,0,NaN
06:01:40,L179,313.44,1,L179_0,0.0,0,-0.0,0.0,0,0,NaN
06:01:42,L179,313.44,1,L179_0,0.0,0,-0.0,0.0,0,0,NaN
06:01:44,L179,313.44,1,L179_0,0.0,0,-0.0,0.0,0,0,NaN
06:01:46,L179,313.44,1,L179_0,0.0,0,-0.0,0.0,0,0,NaN
06:01:48,L179,313.44,1,L179_0,0.0,0,-0.0,0.0,0,0,NaN
06:01:50,L179,313.44,1,L179_0,0.0,0,-0.0,0.0,0,0,NaN
06:01:52,L179,313.44,1,L179_0,0.0,0,-0.0,0.0,0,0,NaN
06:01:54,L179,313.44,1,L179_0,0.0,0,-0.0,0.0,0,0,NaN
06:01:56,L179,313.44,1,L179_0,0.0,0,-0.0,0.0,0,0,NaN
06:01:58,L179,313.44,1,L179_0,0.0,0,-0.0,0.0,0,0,NaN
06:02:00,L179,313.44,1,L179_0,0.0,0,-0.0,0.0,0,0,NaN
06:02:02,L179,313.44,1,L179_0,0.0,0,-0.0,0.0,0,0,NaN
